Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.79054576,0.39830637,0.8031645,0.4147893,0.33459413
20.00,0.4841615,0.15864797,0.49860123,0.17205015,0.111953236
30.00,0.2485409,0.0631905,0.2626766,0.07136455,0.037458897
40.00,0.11206232,0.025169177,0.120389,0.029601252,0.012533528
50.00,0.038505714,0.010025044,0.037356116,0.012278282,0.004193645
60.00,0.011708326,0.0039930386,0.010727962,0.0050929,0.001403169
70.00,0.0,0.0015904527,0.0,0.00211248,4.6949214E-4
