Min Mag,Mean,Standard Deviation,COV
6.0,1.0187716,0.3887726,0.38160917
6.5,0.832165,0.23782393,0.2857894
7.0,0.6795958,0.20347968,0.2994128
7.5,0.5204774,0.21779415,0.4184507
