Min Mag,Mean,Standard Deviation,COV
6.0,0.9957151,0.78435373,0.7877291
6.5,0.99178207,0.83990717,0.84686667
7.0,0.98980916,0.6220686,0.6284732
7.5,0.99210536,0.58207154,0.58670336
