
X-Axis: Magnitude
Y-Axis: Annual Rate
Number of Data Sets: 3


DATASET #1

     Name: aRed0_05 Incremental
   Points: 30
     Info: null

Data[x,y]:
6.05	  0.095447354
6.15	  0.07488774
6.25	  0.06272606
6.35	  0.056030985
6.45	  0.049147945
6.55	  0.04169654
6.65	  0.038375854
6.75	  0.035211805
6.85	  0.0353304
6.95	  0.033965427
7.05	  0.026274594
7.15	  0.029337948
7.25	  0.029438643
7.35	  0.024952138
7.45	  0.014365772
7.55	  0.010080654
7.65	  0.008921547
7.75	  0.005748546
7.85	  0.0047483128
7.95	  5.079486E-4
8.05	  6.712977E-6
8.15	  0.0
8.25	  0.0
8.35	  0.0
8.45	  0.0
8.55	  0.0
8.65	  0.0
8.75	  0.0
8.85	  0.0
8.95	  0.0



DATASET #2

     Name: Cumulative
   Points: 30
     Info: null

Data[x,y]:
6.0	  0.67720294
6.1	  0.5817556
6.2	  0.5068678
6.3	  0.44414178
6.4	  0.3881108
6.5	  0.33896285
6.6	  0.2972663
6.7	  0.25889045
6.8	  0.22367865
6.9	  0.18834825
7.0	  0.15438281
7.1	  0.12810822
7.2	  0.098770276
7.3	  0.06933163
7.4	  0.044379495
7.5	  0.030013721
7.6	  0.019933067
7.7	  0.01101152
7.8	  0.005262974
7.9	  5.146616E-4
8.0	  6.712977E-6
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0



DATASET #3

     Name: G-R B=1
   Points: 100
     Info: minMag=6.0; maxMag=9.0; numMag=100; bValue=1.0; magLower=6.0; magUpper=9.0; totMoRate=6.794091E20; totCumRate=10.03865

Data[x,y]:
6.0	  0.67720294
6.030303	  0.6315617
6.060606	  0.5889966
6.090909	  0.5493002
6.121212	  0.51227915
6.151515	  0.47775328
6.181818	  0.44555432
6.212121	  0.41552544
6.242424	  0.3875204
6.2727275	  0.36140284
6.3030305	  0.3370455
6.3333335	  0.31432974
6.3636365	  0.29314497
6.3939395	  0.273388
6.4242425	  0.25496256
6.4545455	  0.23777893
6.4848485	  0.22175343
6.5151515	  0.20680799
6.5454545	  0.19286983
6.5757575	  0.17987104
6.6060605	  0.16774833
6.6363635	  0.15644266
6.6666665	  0.14589895
6.6969695	  0.13606584
6.7272725	  0.12689546
6.757576	  0.11834314
6.787879	  0.1103672
6.818182	  0.102928825
6.848485	  0.09599177
6.878788	  0.08952224
6.909091	  0.08348874
6.939394	  0.07786188
6.969697	  0.07261425
7.0	  0.067720294
7.030303	  0.06315617
7.060606	  0.058899656
7.090909	  0.054930016
7.121212	  0.051227916
7.151515	  0.04777533
7.181818	  0.04455543
7.212121	  0.041552544
7.242424	  0.03875204
7.2727275	  0.03614028
7.3030305	  0.03370455
7.3333335	  0.031432975
7.3636365	  0.029314497
7.3939395	  0.0273388
7.4242425	  0.025496256
7.4545455	  0.023777893
7.4848485	  0.022175342
7.5151515	  0.020680798
7.5454545	  0.019286983
7.5757575	  0.017987104
7.6060605	  0.016774833
7.6363635	  0.015644265
7.6666665	  0.014589895
7.6969695	  0.013606585
7.7272725	  0.012689547
7.757576	  0.011834313
7.787879	  0.01103672
7.818182	  0.010292882
7.848485	  0.009599176
7.878788	  0.008952224
7.909091	  0.008348874
7.939394	  0.007786188
7.969697	  0.007261425
8.0	  0.006772029
8.030303	  0.0063156174
8.060606	  0.0058899657
8.090909	  0.0054930015
8.121212	  0.005122792
8.151515	  0.0047775325
8.181818	  0.004455543
8.212121	  0.0041552545
8.242424	  0.0038752041
8.272727	  0.0036140285
8.30303	  0.003370455
8.333333	  0.0031432975
8.363636	  0.0029314498
8.393939	  0.00273388
8.424242	  0.0025496255
8.454545	  0.0023777892
8.484848	  0.0022175342
8.515152	  0.0020680798
8.545455	  0.0019286983
8.575758	  0.0017987104
8.606061	  0.0016774833
8.636364	  0.0015644266
8.666667	  0.0014589895
8.69697	  0.0013606584
8.727273	  0.0012689546
8.757576	  0.0011834314
8.787879	  0.0011036721
8.818182	  0.0010292883
8.848485	  9.5991767E-4
8.878788	  8.952224E-4
8.909091	  8.3488744E-4
8.939394	  7.786188E-4
8.969697	  7.261425E-4
9.0	  6.7720294E-4


