Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
5.05,2.7899011324807312,0.17318926678687876,1.7131797673307017,2.1613862816532357,2.802752617540943,2.820018637023206,2.8810254412853498,2.892709006978782,7.292680020923922
5.15,3.4672644190183655,0.690520837621487,1.8725041544652146,2.7075551999375804,2.807544957780096,2.9048467130470685,4.278393059406424,4.322981002786209,11.22807886798715
5.25,4.6574398844809535,0.6571702017977006,2.077142724829314,3.9621838005222507,4.2095319755275655,4.3200136467891666,5.616478322134214,5.7632537997679565,14.054125922298198
5.35,6.35539712920554,0.8639669064764908,3.1417332697987024,5.005809757192615,5.613586746234562,5.831582563186898,7.154547794264007,8.419580956178784,20.36792901323797
5.45,8.677879025938859,1.1632520353201656,4.18910082355052,6.743318409913544,7.203220153855612,8.556888882656356,9.923903259015768,11.231555467310233,21.807158328274248
5.55,11.728873634163032,1.5577822897028304,5.523200500564133,8.753037244351365,10.029634098995892,11.512451060912802,12.96853535867229,14.634796420478516,27.084474144551546
5.65,15.761291263626577,2.119367109174776,7.0094209682835285,12.001453231623476,13.937941653015082,15.678688731363945,18.007662061891544,20.0359938971258,45.75808317277839
5.75,21.097466839111327,2.831530115639658,9.649799742124733,15.85279983941581,18.316359026219455,21.050530825861053,23.872149258036625,26.936220475867614,49.07867372972021
5.85,28.144682816252224,3.753171585565412,13.96402484264724,21.412524398915412,24.485000935804415,28.05874651284556,31.70142866401306,35.89812826358724,76.46405880982779
5.95,37.37853424524825,4.940653026972214,19.12608682175787,28.512611082123854,32.55546820489955,37.1629987690936,42.12334357842319,47.53312334983274,89.99669284949238
6.05,49.532406992639096,6.560500804950319,24.58553374486649,37.70451254851739,43.20908215950232,49.114011855065456,56.130282325154305,63.086643490579426,117.32102283671983
6.15,65.53759718379675,8.491109978176723,31.043503330675634,50.41519495071713,57.381021488154836,64.82751445972926,74.13998788514665,82.97571912498053,133.90450106461236
6.25,86.48048259751577,11.228982840902907,40.0913803147965,66.25526710670745,75.56489462028111,85.73510203049636,97.81270040630267,110.03025412128973,156.28183269235254
6.35,113.05543583108575,14.89512942611975,55.90907794997047,86.93227538071683,98.5468170772657,112.1831533263663,127.77253311943032,144.378268911406,216.30649761186928
6.45,146.81649982768332,19.77895059070912,75.46407329414544,112.72979203661951,127.6979524530286,145.26750195667742,166.36231205158685,188.90217687947373,306.7368232600754
6.55,189.7294813657969,26.608122499259657,89.38547563884559,145.0800766875813,163.31305633565157,187.44272753767208,216.09065537032845,248.07272451249733,362.4403658490286
6.65,245.57664040597786,36.23856697713365,121.05409660848474,183.9344501997286,209.66067429488862,242.53183744811,282.0541183614977,323.71371085077783,470.1523388133531
6.75,317.47573601010885,47.245358528921365,163.6979636877485,232.7695537003384,270.0454381245526,314.7594782034701,365.15210906790617,414.92793906125814,614.553111920428
6.85,403.05118249811824,58.69883833819205,193.526584784398,307.59662752236363,344.7098392302073,397.23708250087685,460.75238355939035,534.8775492357421,773.1776011111783
6.95,503.72285056146865,77.71809542331752,300.4551499591512,379.18492293530085,428.9777841764118,493.58635926222126,579.556945735621,681.3399619367518,896.1413262250966
7.05,639.2139496887314,95.6198554136925,363.80492006339017,462.62461273708925,550.1736366805009,634.1588457559798,726.1193709895362,858.2039588630231,1122.6756159618283
7.15,796.9776160263395,128.40000439605868,406.07215928879117,604.5333409292025,672.4869790731731,776.4176166288007,926.2953279249973,1088.462129371929,1413.9391674084743
7.25,1034.3867857597686,147.4887133850225,570.3598396668697,778.8570567399921,901.8014997398079,1011.0473444498248,1172.8177512087177,1382.9235792776683,1903.230428452372
7.35,1307.340099809807,195.09351610835728,791.3607781869831,986.2281276857925,1119.7868018146419,1268.891271966732,1504.4535341759329,1743.319065348974,2271.5230550769634
7.45,1730.2180526794978,277.35173797970805,1040.072310270045,1239.092940524274,1459.8272265785224,1702.0394583948414,2009.6934746410532,2299.4682240207744,3286.52740196401
7.55,2324.721694496674,335.0589771728634,1546.5838356123893,1782.9668793960775,1993.2255933046629,2278.4983950002575,2669.179527946733,3033.712509455772,4079.9820932344583
7.65,3077.3611313434694,503.3459159159253,1788.3943753170747,2280.4861813512607,2543.995277660458,3035.117085972443,3612.89823758624,4105.101957908189,5277.016253488045
7.75,4237.191063974194,640.6504124359824,2618.804943555689,3114.752998792814,3551.2546485698253,4229.893141452889,4888.268697222309,5500.415052909344,6520.594589721009
7.85,6106.600110510682,747.851184358581,3440.970253126854,4635.281101642223,5273.8231241189515,6146.357995405038,6826.7450053193415,7353.934369829255,8106.38268894777
7.95,7273.671376926069,808.0104668552674,4808.24001184122,5420.336651968953,6685.844864800696,7261.717724796616,8078.328124265706,8820.318314202204,9389.545039328876
8.05,9192.882357797997,900.5977671541332,8521.62512908782,8521.62512908782,8521.62512908782,8840.661687875443,10216.360256430724,10216.360256430724,10216.360256430724
8.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
