Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
6.0000067,2.568341376655547,0.9202373346211762,0.846846971638249,1.3676337602400948,1.7872627946325303,2.385672979545378,3.31288857853901,4.879586768659981,11.995974033167526
6.107042,2.407996623312432,0.8341018646939312,0.9065708006287979,1.3342994790261855,1.7179303477079355,2.252979987962215,3.0673294074386748,4.379248005433545,27.38776285865303
6.2140765,2.1717910296366454,0.6372042072756873,0.8672886647281263,1.252835760486952,1.594987791535463,2.0626320138280785,2.742393279953895,3.7349998255586003,7.130593243246678
6.3211117,2.0327603465007797,0.5656781853255057,0.8707326120487807,1.190588196203024,1.5103693118353514,1.949073885190054,2.5424771924684393,3.3681965132922027,6.736248925365484
6.428147,1.8922879954257756,0.49084715155544906,0.7953400554801339,1.1171138600219506,1.432801851645983,1.8312703861094635,2.326634008709322,2.9863784490705045,8.744457273107427
6.5351815,1.8165502288856044,0.45106876624711806,0.75629696641709,1.1004069350529362,1.3895950471753442,1.760402406643519,2.232534932950808,2.83807746180585,5.359108171083194
6.6422167,1.7327746218800935,0.4968240292039261,0.703258927300217,1.0477925165200883,1.3271216524562155,1.6863538284347177,2.117461565458172,2.6665151005376533,16.78930700280542
6.7492514,1.6626093609214672,0.3866162861231871,0.7373552491145124,1.0223520926805125,1.2862005787974449,1.6230952689156686,2.0271244073585977,2.536354208240505,3.950683513726179
6.8562865,1.607801837474138,0.35512351461458674,0.6506971126348136,0.9954932884934429,1.257744435551385,1.586018302013398,1.9465035296705826,2.370104834011395,4.257202062345178
6.963321,1.598052766431313,0.3575939462547165,0.6629750869772079,0.9900889170273668,1.249452328746835,1.5812114020147685,1.9413729290036967,2.3184190983603163,7.433949746997745
7.0703564,1.5684023337431132,0.3220114976982064,0.6816860420045016,0.9882087582967706,1.239696613898317,1.5573380865888287,1.890437120661693,2.227219754752052,3.0271203138948777
7.1773915,1.6095555424410362,0.3267856163206381,0.665146112326949,1.0180841835832386,1.2814561890190388,1.5950571239228555,1.9365988782093473,2.280315229287555,3.0717202532229453
7.284426,1.6522033434350887,0.34013427368864907,0.578924002013739,1.0648858278830866,1.3238946246013557,1.6288764198280732,1.973496376119597,2.34601571146539,7.038254700062968
7.3914614,1.6696794696313366,0.32401713274442473,0.5969405631473659,1.0782496232993142,1.361458266692294,1.6546731025576908,1.9790045881447889,2.378885270622966,2.94111647843532
7.498496,1.7061487097819596,0.2960316150026227,0.7658668228654663,1.086690867588915,1.4185338611728304,1.716479211327741,1.9963031387909993,2.2659399465667396,3.1839149893753946
7.605531,1.8750516363135479,0.34961758160724216,0.6368725465894799,1.1292576921300181,1.5349391107574488,1.8922965444747806,2.2281693596578456,2.5268803646985845,2.8195646686279945
7.712566,1.9664360354896215,0.4101798167149562,0.6898810765778692,1.105016346126375,1.5544049543421588,1.9720041120769845,2.405981011959318,2.70700257321889,3.096650937433689
7.819601,1.9632809045026036,0.3307251689874374,0.7575958505224555,1.253018377185453,1.6798876723547969,1.9514108040409959,2.2475734287874887,2.699281565851553,3.171979106887419
7.9266357,2.086650735534583,0.2831615913005222,0.8237849458593096,1.5726069964407061,1.8386830949556519,2.085002264079886,2.3503849201561064,2.6613873660503033,2.955677400195264
8.033671,1.979749052643141,0.6239189754220866,1.3690256541502352,1.3690256541502352,1.3690256541502352,1.9541461226741699,2.6160753811050177,2.6160753811050177,2.6160753811050177
