Min Mag,Mean,Standard Deviation,COV
6.0,1.0008945,0.46456683,0.46415162
6.5,0.8564454,0.26335832,0.30750158
7.0,0.74628407,0.2150389,0.28814617
7.5,0.63506335,0.26159,0.41191164
