Min Mag,Mean,Standard Deviation,COV
6.0,1.003519,0.39367732,0.3922968
6.5,0.8568161,0.24169225,0.2820818
7.0,0.73943526,0.20966397,0.28354606
7.5,0.67462546,0.25919244,0.38420197
