Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
5.05,2.6890870147573405,0.29929470507425465,1.3795882988803558,1.9574402535595332,2.1704054951345326,2.8078903496741487,2.8803047685649554,2.882092578463126,7.088381615619217
5.15,2.86344568594944,0.23922947239565537,1.8123923771516826,2.507333614986632,2.8043541997320323,2.8360482468115182,2.8814716821417914,3.573765974065666,9.127172854980637
5.25,4.275687111429942,0.3563460367524095,2.0063817627952387,3.543451557038572,4.204631248239107,4.253100049090561,4.322126585535016,5.613034344379528,11.435037574157656
5.35,5.728620572715842,0.7557308523990122,2.734111905114925,4.211311891535529,5.352071030632934,5.671168363389544,6.461415299790173,7.202510963735937,16.8454449632494
5.45,7.7649476415517125,1.0547225488792484,3.4258813085106397,5.716583191002473,7.012778677606185,7.233049192816656,8.641742864585495,10.004080524429861,21.435254505156877
5.55,10.585041220485829,1.4377809660387102,4.900015795170803,8.145586999733403,9.302197345551578,10.123877680736317,11.602579819186309,13.095011524505287,31.189249974442536
5.65,14.365154216502136,1.9466181654370625,6.189663756148223,11.043865283775288,12.63012562846189,14.2613380080948,16.13298080084076,18.328947160106523,39.99154540336022
5.75,19.441659683770567,2.6129085058056423,9.986677027039402,14.735314501470553,16.8700286696569,19.448380673882717,21.949392499436996,24.52594783188904,48.18079304824783
5.85,26.2258383632208,3.500175822825536,12.95616023573975,19.95819554231307,22.858567978358767,25.930862131277202,29.60987701931697,33.143312457691614,62.444356291961924
5.95,35.266941382676215,4.725385011137342,18.292930172944782,26.840010230658983,30.843224994100233,35.05540206197935,40.00151332063518,44.82929287608626,94.13409933438369
6.05,47.21511908301047,6.303275989888019,22.205355478700753,36.00585679365447,41.10946749629605,46.819084064198705,53.3160465955339,60.09129033053353,104.98648177396036
6.15,63.06462720516566,8.381280818133964,31.073624788045937,48.24980544375873,54.811180261382425,62.625209354865426,71.36292010303988,80.08215202761123,174.01866090886986
6.25,83.90010472655196,11.018951415902109,35.91825674224502,64.16289835916123,73.06363004684032,83.36798393994033,94.79633748091304,106.57042291856318,172.92229946053286
6.35,110.73140119526555,14.593045458419384,55.26527560454768,84.84644180270406,96.59520382462793,109.5882003209116,125.04012484348601,141.12017691571907,224.94384118541504
6.45,145.44560043217476,19.805722525742297,69.44196606181075,111.18019172904168,126.32281282079026,144.0656052905605,164.71375498531324,186.99701831904645,355.4964071243996
6.55,189.61058368260052,26.01196396901445,87.23404697635559,145.12222347451404,164.14425905759774,187.33791648406418,215.3721314838726,244.1881527896013,418.01988510785685
6.65,244.43873461010182,34.54386539489406,130.3419198054494,183.91272133828443,210.63498074232203,241.93885730558927,278.6518409351055,319.0054528285343,450.1265654118005
6.75,314.89515542496883,44.92420593487438,157.05366758526256,232.38974014469176,271.8244430133583,312.2125544606889,358.59711606291194,410.2967076489054,555.7158400069217
6.85,402.54933331522346,56.66679302700144,199.76672004568576,309.41710341130306,346.73616101425176,397.13900740314324,457.0379823053585,530.5868813633682,809.0432104718727
6.95,501.30951993543175,73.92191978440451,274.8359817843012,379.1986213545518,430.1226240902071,493.0128276681053,573.7202719393298,666.25834238419,879.3550180565004
7.05,643.38505234231,90.57072031994524,368.6073908440287,475.7519470874434,559.5670111667566,638.2584479317975,725.7871811733311,847.593816933598,1127.373248574471
7.15,806.8406003650825,122.53481276352824,445.71552388687206,610.7105618498008,682.63329434007,797.2011555967979,928.5749723352338,1068.062959717818,1365.4312848085285
7.25,1053.6384480215886,144.85818336085924,574.5731419061882,796.1665451595743,924.0068309963013,1034.7622739099916,1194.6174934856913,1383.3010390602826,1871.6362442081352
7.35,1335.2784979581352,197.09661010290068,812.3770568612816,1023.4412366142741,1139.8827063320145,1309.521508455346,1536.6747747505663,1764.3156644542028,2360.5872529474764
7.45,1775.0846592268833,278.41847512152856,1050.5176901499271,1271.7417230481287,1498.4029974135044,1760.0981389867788,2059.5688811737837,2336.326814114714,3334.7347504691465
