Min Mag,Mean,Standard Deviation,COV
6.0,0.90230453,0.56900257,0.6306103
6.5,0.70121795,0.281742,0.40178952
7.0,0.6619223,0.26438096,0.3994139
7.5,0.6396617,0.25638774,0.4008177
