Min Mag,Mean,Standard Deviation,COV
6.0,0.98079944,0.64520866,0.65783954
6.5,0.97178334,0.54307795,0.5588468
7.0,0.95330936,0.5278212,0.5536725
7.5,0.94342244,0.51790965,0.548969
