Min Mag,Mean,Standard Deviation,COV
6.0,1.0164545,0.36936322,0.36338392
6.5,0.82277584,0.24259058,0.29484406
7.0,0.6945396,0.21018523,0.30262527
7.5,0.5781092,0.250108,0.4326311
