Min Mag,Mean,Standard Deviation,COV
6.0,1.0004727,0.3483602,0.34819564
6.5,0.83961886,0.2355296,0.28051966
7.0,0.72956926,0.2080553,0.28517553
7.5,0.7311506,0.23169449,0.31689024
