Scenario,Distance (km),Overall Result,Plot File Name,1s Min Criterion,1s Max Criterion,1s GMPE Median,1s Sim Median,1s Sim Std Dev,1s Result,1.1s Min Criterion,1.1s Max Criterion,1.1s GMPE Median,1.1s Sim Median,1.1s Sim Std Dev,1.1s Result,1.2s Min Criterion,1.2s Max Criterion,1.2s GMPE Median,1.2s Sim Median,1.2s Sim Std Dev,1.2s Result,1.3s Min Criterion,1.3s Max Criterion,1.3s GMPE Median,1.3s Sim Median,1.3s Sim Std Dev,1.3s Result,1.5s Min Criterion,1.5s Max Criterion,1.5s GMPE Median,1.5s Sim Median,1.5s Sim Std Dev,1.5s Result,1.7s Min Criterion,1.7s Max Criterion,1.7s GMPE Median,1.7s Sim Median,1.7s Sim Std Dev,1.7s Result,2s Min Criterion,2s Max Criterion,2s GMPE Median,2s Sim Median,2s Sim Std Dev,2s Result,2.2s Min Criterion,2.2s Max Criterion,2.2s GMPE Median,2.2s Sim Median,2.2s Sim Std Dev,2.2s Result,2.4s Min Criterion,2.4s Max Criterion,2.4s GMPE Median,2.4s Sim Median,2.4s Sim Std Dev,2.4s Result,2.6s Min Criterion,2.6s Max Criterion,2.6s GMPE Median,2.6s Sim Median,2.6s Sim Std Dev,2.6s Result,2.8s Min Criterion,2.8s Max Criterion,2.8s GMPE Median,2.8s Sim Median,2.8s Sim Std Dev,2.8s Result,3s Min Criterion,3s Max Criterion,3s GMPE Median,3s Sim Median,3s Sim Std Dev,3s Result
"M7.2, Vertical Strike-Slip with Surface Rupture",20.0,FAIL,bbp_partB_m7p2_vert_ss_surface_20km.png,0.11546564,0.2403266,0.1665817,0.61914444,0.50946707,FAIL,0.10411828,0.21670856,0.15021093,0.552605,0.53195137,FAIL,0.09473555,0.19717963,0.13667451,0.49455467,0.55372417,FAIL,0.08685278,0.18077268,0.12530208,0.43764496,0.5520348,FAIL,0.07435859,0.15476766,0.10727677,0.34193495,0.5255419,FAIL,0.064523585,0.1342974,0.09308786,0.27899992,0.50449103,FAIL,0.053668216,0.111703366,0.07742687,0.22825995,0.5116771,FAIL,0.04870588,0.10137491,0.07026773,0.20696,0.5201914,FAIL,0.04457737,0.09278195,0.06431155,0.187035,0.5012035,FAIL,0.041089255,0.0855219,0.059279267,0.17043,0.49375236,FAIL,0.03810358,0.079307616,0.054971848,0.15279499,0.5105013,FAIL,0.03551932,0.07392882,0.05124355,0.13855998,0.5300277,FAIL
"M7.2, Vertical Strike-Slip with Surface Rupture",50.0,FAIL,bbp_partB_m7p2_vert_ss_surface_50km.png,0.051396213,0.10697448,0.07414906,0.20605491,0.5286788,FAIL,0.046557087,0.09690248,0.067167684,0.17804,0.5463534,FAIL,0.04253827,0.088537835,0.06136975,0.15700997,0.5661195,FAIL,0.039148383,0.081482224,0.056479175,0.1411,0.5641257,FAIL,0.03374697,0.070239894,0.048686586,0.116805,0.5790729,FAIL,0.029319892,0.06102551,0.04229966,0.100725,0.56421995,FAIL,0.024426568,0.050840702,0.035240088,0.07814598,0.547828,FAIL,0.022132142,0.04606515,0.03192993,0.07115149,0.5596693,FAIL,0.020226207,0.042098198,0.029180247,0.065120496,0.57033545,FAIL,0.018618198,0.03875134,0.026860382,0.061337985,0.57674843,FAIL,0.017243616,0.03589033,0.02487728,0.05692598,0.5745839,FAIL,0.01605529,0.033416983,0.023162888,0.05325097,0.582615,FAIL
"M7.2, Vertical Strike-Slip with Surface Rupture",100.0,FAIL,bbp_partB_m7p2_vert_ss_surface_100km.png,0.024853788,0.055085305,0.038182225,0.117155,0.46853226,FAIL,0.022664027,0.05024633,0.034828104,0.10121495,0.49333772,FAIL,0.020833837,0.046200838,0.03202398,0.08655099,0.51003087,FAIL,0.019281024,0.042767607,0.029644247,0.0758905,0.50258124,FAIL,0.016787648,0.037252985,0.025821801,0.0607755,0.47712535,FAIL,0.014814867,0.03251666,0.022513969,0.049324494,0.46858448,FAIL,0.012595104,0.027253693,0.018842962,0.040163,0.48108068,FAIL,0.011502255,0.024662664,0.017061718,0.036383,0.4954411,FAIL,0.010587574,0.022512943,0.015583013,0.03244,0.5155969,FAIL,0.009810521,0.020701254,0.014336176,0.029514,0.5316701,FAIL,0.009142021,0.019154137,0.013270906,0.027496489,0.5340404,FAIL,0.0085606715,0.017817916,0.012350438,0.0257485,0.5333746,FAIL
