Min Mag,Mean,Standard Deviation,COV
6.0,1.0038753,0.27147576,0.2704278
6.5,0.91974854,0.21449369,0.23320906
7.0,0.82089514,0.18102352,0.22051966
7.5,0.8086329,0.20491473,0.25340885
