Min Mag,Mean,Standard Deviation,COV
6.0,0.99756914,0.4225123,0.42354187
6.5,0.9982123,0.3581761,0.35881758
7.0,0.99622613,0.3411274,0.34241962
7.5,0.9905563,0.42769846,0.43177602
