Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
6.05,41.559334903134456,5.476727498348634,27.1543654393577,31.70106932750963,36.128961910392704,41.26235223998755,47.054938047191136,53.250463496319355,75.79080655164428
6.15,54.50600469664874,6.840421627859484,35.72911060294216,42.77079580954334,47.549916955556945,54.037971507411406,61.560095145090834,69.07759145032846,84.40415913765374
6.25,71.23625872417058,8.985403557961526,44.92065515220126,55.266542414721044,62.02018612973963,71.28562272815873,79.91698351116128,89.91795200853373,109.47391831026307
6.35,92.0423473273473,12.285491107948522,65.60266066310724,72.18300939346238,79.25037074430907,91.12339785282485,104.81995440279461,117.97120042331308,136.22357285140885
6.45,119.06983906128598,15.403492296917491,76.37630990725573,93.14875505421006,104.30867640135172,117.16827935158622,134.96678888700717,153.8311029054611,175.72379044238443
6.55,154.2297863749016,21.12418280556056,106.04643894268847,119.3204736712223,133.22338099414642,151.8376231185103,176.07136908121802,200.2105533989629,240.49509126837117
6.65,198.76876974578792,28.874909379739364,135.2246490323688,157.6521855946916,169.37219229757432,194.36991843905054,229.2561381616308,262.08798073128406,292.4880513513374
6.75,260.80196947097016,38.54582977980036,141.69864141902084,196.5615504887941,221.33745092857734,257.05555345425887,300.0817400064424,341.5050700195061,421.2213746038126
6.85,336.9106622753494,49.30975917767523,217.60640023109522,250.82059502239744,286.56459240801405,332.0857620261602,388.34847443274595,446.36092925022234,498.3376971612072
6.95,422.65895338319064,61.199451443643106,278.7129718909685,320.5485176275817,359.5320560099111,416.02995243350927,481.16408662321663,566.0865443990226,645.3349780939512
7.05,524.8669104420226,77.84827849268616,343.2635796930541,393.76980681040214,450.692683571493,519.1287459906845,597.4101012457502,707.3170040552582,863.7569704934092
7.15,670.084458895403,101.76328383823684,415.26405402652557,483.1448586504693,575.5074481389996,656.1001090512526,776.1232998158413,892.5604353791354,1082.7553002122877
7.25,833.2920926232796,138.38479335206472,518.8490053324899,636.3894572011711,685.0333174222764,819.5797853009385,976.084612916098,1123.7655864476487,1271.9758767006242
7.35,1081.4748521771157,151.56340267484237,750.8836274174258,834.3738751646175,945.2892379172538,1052.371699075707,1238.2902221817621,1453.191753901855,1713.0736996011758
7.45,1316.4551819139988,241.53047550396008,835.657520373949,978.0466037777396,1078.1465566528095,1272.9093192154878,1562.1583670784942,1877.370408240267,2290.1905168301246
7.55,1791.629014165102,279.64532296995793,1155.7375708084978,1313.6924106526992,1486.550985607061,1768.8232230175252,2087.1437159313923,2367.1933623363616,2593.4299506425023
7.65,2375.0511589991675,366.7514118166588,1637.8788694918999,1883.34665765893,1982.798737578375,2317.959725887749,2805.2396469163155,3141.694873542678,3289.061098212237
7.75,3011.7196004859893,525.068309436272,2024.4923341710078,2160.666202511637,2429.84273635509,2982.0359436032763,3564.355289241771,4076.6466445147207,4692.940165901655
7.85,4148.304987895265,671.2914266589613,2794.8720419199085,2995.565174567726,3522.074980555984,4062.2332278310596,4794.657958399274,5863.444103200278,6126.426919970069
7.95,5956.39067982364,610.8721952156859,4709.4144000471415,4815.974764048734,5245.718067276252,6029.097300670377,6507.77995256369,7246.09841260869,7313.210179724762
8.05,7926.28323405853,844.4679520954621,7088.733329470394,7088.733329470394,7088.733329470394,7873.435324721302,8869.528957321121,8869.528957321121,8869.528957321121
8.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
