Min Mag,Mean,Standard Deviation,COV
6.0,1.0029972,0.29347962,0.29260266
6.5,0.91189015,0.2017153,0.22120571
7.0,0.84697765,0.20854193,0.24621893
7.5,0.7423662,0.23119348,0.3114278
