Min Mag,Mean,Standard Deviation,COV
6.0,0.9988839,0.6284726,0.6291748
6.5,0.99886954,0.48090532,0.48144957
7.0,0.99790686,0.4412978,0.44222346
7.5,0.99042904,0.52902436,0.53413653
