
X-Axis: Log10 Interevent Time (years)
Y-Axis: Probability Density (1/yr)
Number of Data Sets: 5


DATASET #1

     Name: Simulated
   Points: 58
     Info: 

Data[x,y]:
-3.95	  15.802439
-3.85	  18.828485
-3.75	  9.970665
-3.65	  0.0
-3.55	  6.2910643
-3.45	  9.99434
-3.35	  0.0
-3.25	  3.153001
-3.15	  1.2522589
-3.05	  1.9894092
-2.95	  1.580244
-2.85	  1.8828485
-2.75	  0.0
-2.65	  1.1879971
-2.55	  0.6291064
-2.45	  1.2492925
-2.35	  0.595409
-2.25	  0.78825027
-2.15	  0.50090355
-2.05	  0.69629323
-1.95	  0.31604877
-1.85	  0.31380808
-1.75	  0.24926662
-1.65	  0.31679922
-1.55	  0.25164258
-1.45	  0.27484435
-1.35	  0.119081795
-1.25	  0.17341506
-1.15	  0.26297438
-1.05	  0.16909978
-0.95	  0.15802439
-0.85	  0.11924707
-0.75	  0.11466265
-0.65	  0.14255965
-0.55	  0.12582129
-0.45	  0.13242501
-0.35	  0.11312771
-0.25	  0.10877854
-0.15	  0.13273944
-0.05	  0.13925864
0.05	  0.104296096
0.15	  0.11171568
0.25	  0.103694916
0.35	  0.085535794
0.45	  0.087445796
0.55	  0.07720628
0.65	  0.073036835
0.75	  0.06148352
0.85	  0.055725522
0.95	  0.039390303
1.05	  0.03097278
1.15	  0.019142292
1.25	  0.012612891
1.35	  0.0066131838
1.45	  0.0027995235
1.55	  7.245896E-4
1.65	  2.9770448E-4
1.75	  1.1035504E-4



DATASET #2

Name: Mean=7.20
Num Points: 2
Info: 

X, Y Data:
0.8571148	  1.0E-4
0.8571148	  100.0



DATASET #3

     Name: Poisson
   Points: 58
     Info: 

Data[x,y]:
-3.95	  0.1389414
-3.85	  0.13894084
-3.75	  0.13894011
-3.65	  0.1389392
-3.55	  0.13893805
-3.45	  0.13893661
-3.35	  0.13893478
-3.25	  0.1389325
-3.15	  0.1389296
-3.05	  0.13892597
-2.95	  0.1389214
-2.85	  0.13891564
-2.75	  0.1389084
-2.65	  0.13889927
-2.55	  0.1388878
-2.45	  0.13887332
-2.35	  0.13885513
-2.25	  0.13883223
-2.15	  0.1388034
-2.05	  0.13876711
-1.95	  0.13872144
-1.85	  0.13866396
-1.75	  0.13859165
-1.65	  0.13850066
-1.55	  0.13838619
-1.45	  0.13824223
-1.35	  0.1380612
-1.25	  0.13783364
-1.15	  0.13754772
-1.05	  0.1371886
-0.95	  0.13673787
-0.85	  0.13617256
-0.75	  0.13546427
-0.65	  0.1345779
-0.55	  0.13347042
-0.45	  0.13208933
-0.35	  0.1303713
-0.25	  0.1282407
-0.15	  0.12560871
-0.05	  0.12237319
0.05	  0.11842011
0.15	  0.11362752
0.25	  0.10787334
0.35	  0.10104843
0.45	  0.09307669
0.55	  0.083942816
0.65	  0.07372679
0.75	  0.06264043
0.85	  0.051055755
0.95	  0.03950838
1.05	  0.028655583
1.15	  0.019174574
1.25	  0.011609084
1.35	  0.0062104748
1.45	  0.0028523307
1.55	  0.0010861594
1.65	  3.287697E-4
1.75	  7.513713E-5



DATASET #4

Name: Power-Law Fit
Num Points: 32
Info: 

X, Y Data:
-3.95	8.64201
-3.85	7.5332184
-3.75	6.566688
-3.65	5.7241654
-3.55	4.989741
-3.45	4.349545
-3.35	3.7914875
-3.25	3.3050303
-3.15	2.8809867
-3.05	2.511349
-2.95	2.1891367
-2.85	1.9082651
-2.75	1.66343
-2.65	1.4500078
-2.55	1.2639682
-2.45	1.1017979
-2.35	0.96043456
-2.25	0.83720845
-2.15	0.72979254
-2.05	0.63615835
-1.95	0.55453765
-1.85	0.4833891
-1.75	0.42136908
-1.65	0.36730638
-1.55	0.32018006
-1.45	0.27910018
-1.35	0.24329093
-1.25	0.21207611
-1.15	0.18486622
-1.05	0.16114743
-0.95	0.14047182
-0.9420222	0.1389414



DATASET #5

Name: 
Num Points: 28
Info: 

X, Y Data:
-0.9420222	0.1389414
-0.85	0.12244893
-0.75	0.10673843
-0.65	0.093043625
-0.55	0.0811059
-0.45	0.07069981
-0.35	0.061628852
-0.25	0.05372172
-0.15	0.04682909
-0.05	0.0408208
0.05	0.03558339
0.15	0.031017954
0.25	0.027038274
0.35	0.023569196
0.45	0.02054521
0.55	0.01790921
0.65	0.015611414
0.75	0.0136084305
0.85	0.011862435
0.95	0.010340456
1.05	0.00901375
1.15	0.007857263
1.25	0.0068491567
1.35	0.0059703933
1.45	0.0052043768
1.55	0.0045366427
1.65	0.00395458
1.75	0.0034471976


