Min Mag,Mean,Standard Deviation,COV
6.0,0.998903,0.3500521,0.35043654
6.5,0.8635048,0.24184735,0.28007644
7.0,0.7338837,0.218861,0.298223
7.5,0.6995811,0.23925479,0.34199724
