Min Mag,Mean,Standard Deviation,COV
6.0,1.0005977,0.3472464,0.34703895
6.5,0.907132,0.24248548,0.26731002
7.0,0.77116174,0.21567126,0.2796706
7.5,0.6853565,0.23013219,0.33578464
