Min Mag,Mean,Standard Deviation,COV
6.0,0.9975576,0.32375476,0.32454744
6.5,0.99767625,0.31188285,0.3126093
7.0,0.996973,0.31624424,0.31720442
7.5,0.9895942,0.44185802,0.44650424
