Min Mag,Mean,Standard Deviation,COV
6.0,0.9968559,0.41535124,0.41666126
6.5,0.99778634,0.3668875,0.36770147
7.0,0.9976618,0.3461148,0.34692597
7.5,0.9909514,0.4504287,0.45454165
