Min Mag,Mean,Standard Deviation,COV
6.0,1.0051011,0.4252858,0.42312738
6.5,0.8549027,0.25006646,0.2925087
7.0,0.74366707,0.21166527,0.2846237
7.5,0.66104686,0.2565541,0.3881027
