Min Mag,Mean,Standard Deviation,COV
6.0,0.99833745,0.57573,0.57668877
6.5,0.9981576,0.5107499,0.5116926
7.0,0.99772197,0.48224598,0.48334706
7.5,0.9918595,0.49487805,0.49893966
