Min Mag,Mean,Standard Deviation,COV
6.0,1.0018438,0.3673972,0.366721
6.5,0.855528,0.23569827,0.27550036
7.0,0.73067915,0.21133484,0.2892307
7.5,0.68680114,0.26444823,0.38504338
