Min Mag,Mean,Standard Deviation,COV
6.0,0.984304,0.4658044,0.47323224
6.5,0.8391804,0.25644174,0.30558595
7.0,0.7238568,0.2254823,0.31150123
7.5,0.67964125,0.2511572,0.36954376
