
X-Axis: Log10 Interevent Time (years)
Y-Axis: Probability Density (1/yr)
Number of Data Sets: 5


DATASET #1

     Name: Simulated
   Points: 58
     Info: 

Data[x,y]:
-3.95	  13.669825
-3.85	  4.653569
-3.75	  13.553692
-3.65	  12.723549
-3.55	  7.774365
-3.45	  3.0876987
-3.35	  2.9431756
-3.25	  3.1171298
-3.15	  2.4760244
-3.05	  3.687705
-2.95	  1.7575489
-2.85	  2.6370225
-2.75	  1.2321538
-2.65	  1.3702283
-2.55	  1.1661547
-2.45	  1.0498176
-2.35	  1.2753761
-2.25	  0.62342596
-2.15	  0.46425456
-2.05	  0.4179399
-1.95	  0.31245315
-1.85	  0.34126174
-1.75	  0.3326815
-1.65	  0.18595956
-1.55	  0.2876515
-1.45	  0.2408405
-1.35	  0.30412814
-1.25	  0.18313138
-1.15	  0.1733217
-1.05	  0.18192677
-0.95	  0.17184922
-0.85	  0.19389871
-0.75	  0.16017999
-0.65	  0.15366133
-0.55	  0.15237755
-0.45	  0.12227287
-0.35	  0.13097131
-0.25	  0.12897125
-0.15	  0.11327811
-0.05	  0.10891022
0.05	  0.110139735
0.15	  0.10858328
0.25	  0.10399378
0.35	  0.09435001
0.45	  0.09235945
0.55	  0.07676019
0.65	  0.07333412
0.75	  0.063433595
0.85	  0.04890148
0.95	  0.03818004
1.05	  0.028413707
1.15	  0.020630823
1.25	  0.012038142
1.35	  0.006684757
1.45	  0.0029542586
1.55	  0.0010806945
1.65	  2.746964E-4
1.75	  7.792825E-5



DATASET #2

Name: Mean=7.19
Num Points: 2
Info: 

X, Y Data:
0.8564319	  6.309574E-5
0.8564319	  15.848932



DATASET #3

     Name: Poisson
   Points: 58
     Info: 

Data[x,y]:
-3.95	  0.13917528
-3.85	  0.13917471
-3.75	  0.13917398
-3.65	  0.13917306
-3.55	  0.13917191
-3.45	  0.13917047
-3.35	  0.13916864
-3.25	  0.13916634
-3.15	  0.13916343
-3.05	  0.1391598
-2.95	  0.13915521
-2.85	  0.13914943
-2.75	  0.13914216
-2.65	  0.139133
-2.55	  0.13912149
-2.45	  0.13910697
-2.35	  0.13908872
-2.25	  0.13906574
-2.15	  0.1390368
-2.05	  0.1390004
-1.95	  0.13895458
-1.85	  0.13889691
-1.75	  0.13882434
-1.65	  0.13873304
-1.55	  0.1386182
-1.45	  0.13847375
-1.35	  0.13829212
-1.25	  0.13806379
-1.15	  0.13777691
-1.05	  0.13741659
-0.95	  0.13696435
-0.85	  0.13639715
-0.75	  0.1356865
-0.65	  0.13479719
-0.55	  0.13368604
-0.45	  0.13230042
-0.35	  0.13057677
-0.25	  0.12843926
-0.15	  0.1257988
-0.05	  0.12255301
0.05	  0.11858758
0.15	  0.113780335
0.25	  0.108008996
0.35	  0.10116443
0.45	  0.09317073
0.55	  0.084013134
0.65	  0.07377259
0.75	  0.06266236
0.85	  0.05105633
0.95	  0.03949211
1.05	  0.028628683
1.15	  0.019144021
1.25	  0.011581175
1.35	  0.0061893323
1.45	  0.0028391138
1.55	  0.0010794908
1.65	  3.2614623E-4
1.75	  7.436858E-5



DATASET #4

Name: Power-Law Fit
Num Points: 32
Info: 

X, Y Data:
-3.95	8.6482725
-3.85	7.5446415
-3.75	6.5818486
-3.65	5.74192
-3.55	5.009177
-3.45	4.369942
-3.35	3.8122814
-3.25	3.3257854
-3.15	2.9013724
-3.05	2.53112
-2.95	2.2081165
-2.85	1.9263326
-2.75	1.6805078
-2.65	1.4660535
-2.55	1.2789662
-2.45	1.1157537
-2.35	0.9733692
-2.25	0.8491548
-2.15	0.74079174
-2.05	0.6462572
-1.95	0.5637865
-1.85	0.4918401
-1.75	0.42907497
-1.65	0.3743195
-1.55	0.32655153
-1.45	0.28487936
-1.35	0.2485251
-1.25	0.2168101
-1.15	0.18914235
-1.05	0.16500536
-0.95	0.14394855
-0.92529935	0.13917528



DATASET #5

Name: 
Num Points: 28
Info: 

X, Y Data:
-0.92529935	0.13917528
-0.85	0.12557888
-0.75	0.1095534
-0.65	0.09557298
-0.55	0.08337664
-0.45	0.07273671
-0.35	0.06345457
-0.25	0.055356953
-0.15	0.048292696
-0.05	0.042129926
0.05	0.03675361
0.15	0.032063376
0.25	0.027971677
0.35	0.024402132
0.45	0.021288106
0.55	0.018571472
0.65	0.016201513
0.75	0.014133992
0.85	0.012330313
0.95	0.0107568065
1.05	0.0093841
1.15	0.0081865685
1.25	0.0071418574
1.35	0.0062304647
1.45	0.0054353774
1.55	0.0047417535
1.65	0.004136645
1.75	0.0036087558


