Min Mag,Mean,Standard Deviation,COV
6.0,1.0019083,0.41577375,0.41498187
6.5,0.8289775,0.25168955,0.30361447
7.0,0.7229688,0.21845669,0.3021661
7.5,0.6352439,0.2622456,0.41282666
