Min Mag,Mean,Standard Deviation,COV
6.0,0.99042267,0.3626924,0.3661996
6.5,0.98871785,0.34016567,0.34404728
7.0,0.9849853,0.34810305,0.35340938
7.5,0.9777248,0.42267078,0.43230036
