Min Mag,Mean,Standard Deviation,COV
6.0,1.0081323,0.42360654,0.4201894
6.5,0.83149165,0.25834724,0.31070337
7.0,0.6976611,0.20480615,0.29356107
7.5,0.6194826,0.2508778,0.4049796
