Min Mag,Mean,Standard Deviation,COV
6.0,1.0029662,0.4190763,0.41783693
6.5,0.8561851,0.24980687,0.2917674
7.0,0.740163,0.21213762,0.28660932
7.5,0.66380984,0.25796118,0.38860708
