Min Mag,Mean,Standard Deviation,COV
6.0,0.9854962,0.5429718,0.55096287
6.5,0.72756785,0.30484682,0.41899437
7.0,0.53475595,0.21859044,0.40876672
7.5,0.21001455,0.15264058,0.72680956
