Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
5.05,2.811129384456964,0.1886393885319139,1.7436882733989791,2.1704054951345326,2.80308749882607,2.823653396704706,2.881089672455455,2.893157032667805,8.431560405554334
5.15,3.7504147890875967,0.689472806712805,1.9013894303303676,2.74974589552614,2.8203907839828553,4.206945149464924,4.314123484054437,4.3389777529398765,11.842538119678892
5.25,4.832925795885277,0.7555553294083176,2.0811370224087367,4.011882784238782,4.21033634541066,4.323006443068314,5.703203120297207,5.785933945030909,15.45430173022856
5.35,6.572291056969859,0.9760383783471894,3.4015236095257557,5.14414198725322,5.616811103340161,6.89877364919038,7.202772246551459,8.638969010993977,19.742466721543423
5.45,8.969137268191224,1.2846490369133816,4.159740529134239,6.890829010226176,7.922561759430998,8.641825676425798,10.075142207851108,11.523651051116076,29.441995049673803
5.55,12.09414563468143,1.7152114817359954,5.607540749068222,9.290235336922091,10.202562664398828,11.61093054995905,14.021013672112474,15.720361721175205,40.70230410463
5.65,16.212175346920667,2.2890259410701583,6.757397346047543,12.401825648126001,14.045512066449403,15.84654310811922,18.388337292435512,21.054048110162864,47.714998312340335
5.75,21.67737714833651,3.111219053822237,9.911787588912636,16.43947089719477,18.72018367321958,21.439562025008577,24.488079007493656,28.09565541305723,57.496985704971166
5.85,28.899571289652286,4.036562902624225,14.159724389925547,22.024689088884866,25.240517863211963,28.624544477809515,32.67748765104802,37.342035397779746,91.2013884774299
5.95,38.31221149072631,5.291672117086565,18.693758456936717,29.244407481085805,33.25617503234732,37.90017160440858,43.22294607566393,49.00097286492452,107.97338969297104
6.05,50.80309241000004,6.95946595421699,24.8240671493333,38.59304669190475,44.21543784878124,50.416508727291685,57.53502287639678,64.82553204598155,140.0741653592007
6.15,67.06087446676074,9.024072641517472,32.529615717247765,51.450833634739084,58.47204007823341,66.27332096933506,75.71234502545383,85.70237560485604,183.86782012054843
6.25,88.38239710213027,11.722863897098177,37.30251627728486,67.69951948845527,77.11330351474717,87.80479909896306,99.59746177109443,112.40511237394527,209.17622819051206
6.35,115.61613243998939,15.56594285280844,58.478565928917064,88.75593505574732,100.68163736069003,114.48883475805326,130.56500443296352,148.37793611908106,255.96151646233375
6.45,149.38228048871895,20.472734232571938,78.47849021502225,114.31720342208665,129.55273805016574,147.76398498267096,169.19974259227504,193.12507321669125,296.53799738173836
6.55,192.9219427838596,28.115269709599332,90.69509840973959,146.45147234988832,165.5203337827638,190.16093664772868,220.48029444097546,255.2970119122855,423.72125653623783
