
X-Axis: Frequency (hz)
Y-Axis: Fourier Amplitude (cm/s)
Number of Data Sets: 4


DATASET #1

Name: FAS H1 (cm/s)
Num Points: 2044
Info: 

X, Y Data:
0.009765625	0.14890112
0.012207031	0.2021674
0.014648438	0.27221882
0.017089844	0.3677103
0.01953125	0.49773112
0.021972656	0.6708329
0.024414062	0.89453435
0.026855469	1.1742741
0.029296875	1.5123591
0.03173828	1.9075496
0.034179688	2.3552103
0.036621094	2.8473613
0.0390625	3.3727987
0.041503906	3.9178054
0.043945312	4.4674196
0.04638672	5.006515
0.048828125	5.5201735
0.05126953	5.9939585
0.053710938	6.41457
0.056152344	6.770557
0.05859375	7.0526357
0.061035156	7.2536845
0.06347656	7.368968
0.06591797	7.396769
0.068359375	7.3388658
0.07080078	7.200388
0.07324219	6.989302
0.075683594	6.7161107
0.078125	6.3936024
0.080566406	6.0363016
0.08300781	5.6595736
0.08544922	5.2785645
0.087890625	4.9074073
0.09033203	4.558694
0.09277344	4.242881
0.095214844	3.9675741
0.09765625	3.7367077
0.10009766	3.5496855
0.10253906	3.400742
0.10498047	3.2786825
0.10742188	3.167106
0.10986328	3.0451434
0.11230469	2.888633
0.11474609	2.6718955
0.1171875	2.369901
0.11962891	1.9607307
0.12207031	1.4284914
0.12451172	0.7763576
0.12695312	0.3511776
0.12939453	1.1740104
0.13183594	2.2976854
0.13427734	3.5766072
0.13671875	4.9833655
0.13916016	6.493627
0.14160156	8.080148
0.14404297	9.712143
0.14648438	11.355897
0.14892578	12.976462
0.15136719	14.538922
0.1538086	16.008987
0.15625	17.352974
0.1586914	18.538088
0.16113281	19.53364
0.16357422	20.312561
0.16601562	20.85251
0.16845703	21.13709
0.17089844	21.157389
0.17333984	20.91469
0.17578125	20.423485
0.17822266	19.714355
0.18066406	18.836174
0.18310547	17.85776
0.18554688	16.868628
0.18798828	15.976914
0.19042969	15.300032
0.1928711	14.944648
0.1953125	14.978455
0.1977539	15.408345
0.20019531	16.181095
0.20263672	17.206142
0.20507812	18.383947
0.20751953	19.625664
0.20996094	20.86131
0.21240234	22.040146
0.21484375	23.127504
0.21728516	24.100903
0.21972656	24.946499
0.22216797	25.655758
0.22460938	26.221931
0.22705078	26.636902
0.22949219	26.889402
0.2319336	26.965683
0.234375	26.852638
0.2368164	26.542799
