Min Mag,Mean,Standard Deviation,COV
6.0,1.0018234,0.4134854,0.4127328
6.5,0.85569113,0.24975374,0.2918737
7.0,0.73932505,0.21390687,0.28932723
7.5,0.663223,0.25857794,0.38988084
