Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
5.0000005,4.658621452788524,7.5652185050479765,0.0,0.0,2.3101442506743113,3.264301793153941,6.654788034917362,13.638161570403009,2180.44752305638
5.15889,8.200950579880107,10.957192520055774,0.0,2.0424452106970263,2.845475622895938,4.790232833064874,11.4307347022636,44.33281835324199,1845.2061493457218
5.3177786,6.39245455584408,6.656993885633746,0.7916135629767407,2.104627028606857,2.7977164502299483,4.379684395066712,9.072449337170944,24.202211042989028,1348.339734996338
5.476668,4.996249202761213,3.770409426855308,1.0625915653136613,1.976619115636493,2.6394877678752797,3.884932434979255,6.959523941340912,15.020832558478283,320.64640901781985
5.635557,4.074086795322947,2.6719630537229166,0.9906446468642401,1.8037929562733785,2.404330262316665,3.4069295039741774,5.565077834252891,10.399841941326823,437.1904782939538
5.794446,3.3811069332833386,2.220434961887929,0.9153214285368503,1.6308965409645417,2.1604950595374115,2.9661680194459534,4.500961311167833,7.5200252359310005,537.8818609270545
5.9533353,2.8268317033264494,1.221901877732656,0.8977296474955772,1.4818834285961675,1.9286080381352566,2.5842628968298857,3.6606360815593098,5.6078190778524375,118.16632915234537
6.1122246,2.4263139699096383,0.8453841965769303,0.7747546540866354,1.340252827085693,1.7309523616688463,2.2725369003844875,3.088354968209447,4.4201978886311775,58.732631421477514
6.271114,2.1432647303371053,0.8179496668710435,0.7183246254037404,1.23883543412655,1.576692210823615,2.0420616664610107,2.6842883272673324,3.61736542816585,105.36874210340888
6.4300027,1.9248199559140053,0.49724593521800053,0.7148645685001964,1.1466080045247655,1.4559845577465476,1.863054364378008,2.38442749669612,3.0713539390388855,6.673311079308577
6.588892,1.7960457027461092,0.43933556511451854,0.7005054232826782,1.0836919774560112,1.3726197915274965,1.751745602552995,2.2077107936341145,2.779425136069926,6.973045893515055
6.7477813,1.6920843214110197,0.3891667055348052,0.5452076344471801,1.038970357484646,1.3103977605104455,1.660704958802548,2.0591659236116544,2.5505586047877964,4.681249142757311
6.90667,1.6417311581362715,0.35296461831276466,0.6654482200071898,1.0256229639974757,1.2874167558893042,1.6205573760210832,1.9927785569531051,2.3841951665747754,4.559615659331883
7.0655594,1.6246309539542785,0.34092815234789636,0.5714466990361259,1.019750087154189,1.2863890404180225,1.6087269013160235,1.9575904793322547,2.3174876146554615,8.913426014075787
7.2244487,1.6604405206547435,0.33411577036847295,0.5608587459312852,1.0480277740924882,1.328551193899571,1.6471849719694414,1.9861836967030506,2.351315178865178,6.4792032397950985
7.383338,1.7228881890489,0.33137278855343444,0.6420028698874681,1.1063078660364507,1.4007307679194991,1.7078173070283234,2.0444457413891537,2.4248308107197536,3.2331436516709235
7.542227,1.8342042251346216,0.32872281160057487,0.6945902137639253,1.1730612838863441,1.516141582388556,1.8295929679620373,2.166430939988773,2.4603353088600577,5.253289062507328
7.701116,2.0180368199899408,0.39393119804736154,0.6553164009810909,1.2206569248801384,1.6475081653603165,2.002917745631461,2.4217413977846642,2.7823752204099,3.4029521846060717
7.8600054,2.0572311883488443,0.31149354629717607,0.7627078563193427,1.4045669143124753,1.8018704833967432,2.0515683060028262,2.33919264427268,2.706791468266274,3.323043103315113
8.018894,1.9665521346755293,0.54114932697098,0.9888325738768741,0.9888325738768741,1.4262524034886115,1.876063386387472,2.6632027051574068,3.0354341673172835,3.0354341673172835
