Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
5.05,2.7954231085402967,0.16971146211986388,1.7131797673307017,2.1704054951345304,2.8028426578732963,2.8200667001695643,2.8810336584494673,2.8927540031173713,7.202912025337415
5.15,3.5477287578424836,0.6956606357205829,1.8725041544652146,2.7133995108502647,2.808167169069711,3.569940058093499,4.287197930756596,4.323052703040103,10.20327269701453
5.25,4.69559079901484,0.6805648296485438,2.0771385162803466,3.9952918759947273,4.209779737408126,4.320884532622923,5.619376153653149,5.763960162327294,12.852276163935441
5.35,6.4097040026766825,0.8929258497673718,3.222217660361917,5.014667229973264,5.614584846067749,6.328761045953952,7.190148523227529,8.425330525708535,20.347407487386782
5.45,8.77122070690908,1.204615469288387,4.086095397116837,6.775659906217687,7.233041835300518,8.575406708569359,9.982829738461179,11.341488230596855,24.306753814528424
5.55,11.863743127884842,1.6235081738266754,5.115593585252557,8.999779711901999,10.083236458029187,11.523847583028537,13.178707024441417,15.43154575388244,32.96039125667487
5.65,15.952114456182963,2.1934949408970876,7.0094209682835285,12.201343326507764,14.02955129560506,15.738984990441939,18.242385784941842,20.174247751783692,41.61221406893469
5.75,21.362960306055058,2.949509743143871,10.100542993702307,16.17357339190686,18.53988626638309,21.150388803383688,24.24096334691866,27.37123918666905,56.47635101518859
5.85,28.51079357049109,3.902830869071393,13.585996765062015,21.608622130047916,24.656405557329844,28.198301101489918,32.27555991827886,36.492507852176246,74.9490336940226
5.95,37.89677626222374,5.150247488480666,19.12608682175787,28.80945455607277,33.032955775331644,37.464747308813536,42.87766601794002,48.59326094004079,92.9381577936673
6.05,50.26921255409138,6.767642580095661,26.427262535064056,38.31812437746189,43.650189846045045,49.910629491821624,56.83167420843732,64.27015024794603,109.98266920553489
6.15,66.57104984346876,8.909090226435394,29.683802731387686,51.06554379442465,57.769580488499564,66.02497139901914,75.0872768626993,84.97566317855913,162.98730145804512
6.25,87.74264290598647,11.49613784506963,46.491855461906,67.07462479308342,76.56259792800283,87.0530098476529,99.04194537588208,111.47639813617023,207.65381801416362
6.35,115.03190074249648,15.316362011486154,53.26650352973022,88.50340813542736,100.11400650228744,113.80248743511977,129.88998398480274,147.6032974882747,247.3359937441602
6.45,149.07417829627846,20.47440000659828,77.54188770875034,114.17665541190264,129.33042265886732,147.3401653471604,168.9925913065122,193.85108477812315,308.38627297402655
6.55,192.65606299761615,27.73378834844681,86.59150964293715,146.19274975822967,165.7534564974459,189.80225050306183,219.71223482948585,253.92506390262346,392.66287721290934
