Min Mag,Mean,Standard Deviation,COV
6.0,1.0007554,0.29342905,0.29320756
6.5,0.8846192,0.20332192,0.22984117
7.0,0.78633523,0.20516358,0.2609111
7.5,0.66051924,0.27424514,0.4151963
