Min Mag,Mean,Standard Deviation,COV
6.0,0.99859494,0.3043428,0.304771
6.5,0.99857813,0.28564125,0.286048
7.0,0.9981361,0.30216706,0.3027313
7.5,0.9908499,0.49392724,0.49848846
