Min Mag,Mean,Standard Deviation,COV
6.0,1.0089326,0.38810095,0.3846649
6.5,0.8878669,0.24603394,0.27710676
7.0,0.7913275,0.2018277,0.25504953
7.5,0.65336514,0.26858,0.41107178
