Min Mag,Mean,Standard Deviation,COV
6.0,0.99713916,0.3059587,0.30683652
6.5,0.9977448,0.28713065,0.28777966
7.0,0.99690104,0.28280997,0.2836891
7.5,0.9894703,0.41214445,0.41653037
