
X-Axis: Log10 Interevent Time (years)
Y-Axis: Probability Density (1/yr)
Number of Data Sets: 5


DATASET #1

     Name: Simulated
   Points: 57
     Info: 

Data[x,y]:
-3.95	  17.735111
-3.85	  14.0875
-3.75	  22.380198
-3.65	  17.777224
-3.55	  9.413967
-3.45	  11.216669
-3.35	  5.939811
-3.25	  9.43632
-3.15	  5.6216516
-3.05	  5.209676
-2.95	  5.3205333
-2.85	  3.2870834
-2.75	  1.8650165
-2.65	  2.0740094
-2.55	  1.6474441
-2.45	  1.4955559
-2.35	  1.3364576
-2.25	  1.533402
-2.15	  0.8432477
-2.05	  0.7442394
-1.95	  0.5911704
-1.85	  0.51654166
-1.75	  0.5968053
-1.65	  0.47405928
-1.55	  0.564838
-1.45	  0.2617223
-1.35	  0.3563887
-1.25	  0.412839
-1.15	  0.20612723
-1.05	  0.245599
-0.95	  0.23646815
-0.85	  0.24418333
-0.75	  0.2499122
-0.65	  0.21628955
-0.55	  0.20475377
-0.45	  0.17198893
-0.35	  0.17670938
-0.25	  0.18518777
-0.15	  0.1433521
-0.05	  0.14587092
0.05	  0.14542791
0.15	  0.14510125
0.25	  0.13651921
0.35	  0.110515065
0.45	  0.10496573
0.55	  0.089733355
0.65	  0.07083225
0.75	  0.06699787
0.85	  0.049564227
0.95	  0.03363962
1.05	  0.021282135
1.15	  0.012350041
1.25	  0.0059307525
1.35	  0.0021628954
1.45	  9.6493156E-4
1.55	  2.0563893E-4
1.65	  2.9699057E-5



DATASET #2

Name: Mean=4.91
Num Points: 2
Info: 

X, Y Data:
0.69074625	  1.0E-5
0.69074625	  100.0



DATASET #3

     Name: Poisson
   Points: 57
     Info: 

Data[x,y]:
-3.95	  0.20368405
-3.85	  0.20368281
-3.75	  0.20368126
-3.65	  0.2036793
-3.55	  0.20367683
-3.45	  0.20367372
-3.35	  0.2036698
-3.25	  0.20366488
-3.15	  0.20365869
-3.05	  0.20365088
-2.95	  0.20364104
-2.85	  0.20362867
-2.75	  0.2036131
-2.65	  0.20359349
-2.55	  0.20356882
-2.45	  0.20353776
-2.35	  0.20349866
-2.25	  0.20344946
-2.15	  0.20338751
-2.05	  0.20330957
-1.95	  0.20321149
-1.85	  0.20308807
-1.75	  0.20293282
-1.65	  0.20273754
-1.55	  0.20249197
-1.45	  0.20218323
-1.35	  0.20179524
-1.25	  0.20130786
-1.15	  0.200696
-1.05	  0.1999284
-0.95	  0.19896628
-0.85	  0.19776174
-0.75	  0.19625586
-0.65	  0.19437665
-0.55	  0.19203684
-0.45	  0.18913189
-0.35	  0.18553822
-0.25	  0.1811126
-0.15	  0.17569336
-0.05	  0.16910473
0.05	  0.16116606
0.15	  0.15170817
0.25	  0.14059915
0.35	  0.1277811
0.45	  0.11331787
0.55	  0.09744887
0.65	  0.08063693
0.75	  0.06358897
0.85	  0.047220256
0.95	  0.032535873
1.05	  0.020426968
1.15	  0.01142925
1.25	  0.005547365
1.35	  0.0022605984
1.45	  7.434792E-4
1.55	  1.8809021E-4
1.65	  3.4500546E-5



DATASET #4

Name: Power-Law Fit
Num Points: 32
Info: 

X, Y Data:
-3.95	17.27328
-3.85	14.913577
-3.75	12.876233
-3.65	11.117211
-3.55	9.598489
-3.45	8.287239
-3.35	7.1551194
-3.25	6.1776586
-3.15	5.333729
-3.05	4.605088
-2.95	3.975987
-2.85	3.4328275
-2.75	2.9638689
-2.65	2.5589747
-2.55	2.2093933
-2.45	1.907568
-2.35	1.6469752
-2.25	1.4219818
-2.15	1.2277249
-2.05	1.0600054
-1.95	0.9151981
-1.85	0.7901729
-1.75	0.6822274
-1.65	0.5890283
-1.55	0.50856113
-1.45	0.4390866
-1.35	0.37910298
-1.25	0.32731372
-1.15	0.2825994
-1.05	0.24399349
-0.95	0.21066153
-0.92706925	0.20368405



DATASET #5

Name: 
Num Points: 27
Info: 

X, Y Data:
-0.92706925	0.20368405
-0.85	0.18188307
-0.75	0.15703602
-0.65	0.13558333
-0.55	0.117061295
-0.45	0.10106955
-0.35	0.08726244
-0.25	0.075341515
-0.15	0.06504911
-0.05	0.056162752
0.05	0.04849036
0.15	0.04186609
0.25	0.036146764
0.35	0.031208755
0.45	0.026945326
0.55	0.023264326
0.65	0.020086186
0.75	0.017342212
0.85	0.014973093
0.95	0.012927619
1.05	0.011161577
1.15	0.009636794
1.25	0.008320311
1.35	0.007183674
1.45	0.006202312
1.55	0.005355014
1.65	0.0046234657


