Min Mag,Mean,Standard Deviation,COV
6.0,0.9931135,0.66287225,0.6674688
6.5,0.9917487,0.5742399,0.5790175
7.0,0.9887012,0.53612524,0.54225206
7.5,0.9754695,0.517503,0.53051686
