Min Mag,Mean,Standard Deviation,COV
6.0,1.002413,0.3515966,0.3507502
6.5,0.86155707,0.24790612,0.28774196
7.0,0.7850133,0.23015416,0.29318503
7.5,0.670199,0.23803945,0.35517728
