Min Mag,Mean,Standard Deviation,COV
6.0,1.0025734,0.3474956,0.34660363
6.5,0.8718283,0.24369292,0.27951938
7.0,0.79244196,0.22604491,0.28525108
7.5,0.6707403,0.2397996,0.35751483
