Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
6.05,51.438433916023286,14.142578432505434,12.663939161004496,32.26952373731454,38.87751684358626,47.510359544370125,68.29936782782724,84.26556036853579,102.30782714019404
6.15,67.45285661167203,18.143103799055016,18.996222470452608,44.68313268240351,51.04987081074216,61.74328195637337,89.63818771807722,109.47394452221052,125.0177346391589
6.25,85.2774270840807,23.742570067391696,18.99730048636558,56.6479026753764,65.16480247939272,77.7540052056757,111.68780583915517,144.37459537750792,168.30904463398406
6.35,113.27590702489844,32.02123569072465,59.345565880779134,73.47792995632575,85.28376159673707,101.38221363938553,152.76176771804697,188.26675499382256,224.66403983973234
6.45,141.25444371138497,37.89570484776277,71.792474168925,95.50353266212139,108.43402314850083,127.10523750952461,185.80037170046444,230.40634326844676,278.607443908036
6.55,180.8889083783449,52.270800885237584,106.83094948837659,122.56437613093868,132.4171622425224,162.35424953067036,243.11699819527882,299.63912912689995,351.5474146285918
6.65,234.98866104593506,60.743727934437395,121.4218248316856,156.84045301717188,177.15442910596474,217.8355289666742,310.8371979935727,362.962597910674,443.5394816693718
6.75,283.5464430445776,65.22504491828191,172.75210674806672,195.81028454196843,224.73963154845015,266.474157400278,354.2590465015483,447.86946968432545,524.9086326904239
6.85,363.5397607482648,78.68190722669233,225.39857342110878,249.65638339940483,287.128362140006,348.72007510316155,449.50489402380254,540.4984417396088,618.5626933285939
6.95,456.0582886207374,93.42519477235172,268.2510237120081,313.76598148323137,364.6445636526926,438.2912699088089,558.5729462723334,669.1506914981856,771.2180382420964
7.05,572.697883722834,118.04791325712858,319.3019012151661,395.2611459895575,455.9779053290604,553.5596078747341,697.9355588592388,843.6078823028404,960.1169943217753
7.15,723.3876025392595,144.3614792084102,381.46607357829083,489.9094043605412,588.1961446280479,688.4613062646217,875.6393549028978,1057.4866307583036,1214.8941447829015
7.25,861.3875949041459,184.70293490790792,507.8778563404661,621.3849225026133,681.3643095664969,834.1436758993285,1074.584406228517,1306.1164608288968,1511.2918338897425
7.35,1074.8696376884131,201.2118584681348,647.717138489129,762.2941247948603,905.0868762565601,1021.5084038493435,1268.787356601552,1620.5164028938755,1867.4500294832956
7.45,1379.5821449749901,257.88895489230725,733.0983696238296,1003.9436624731336,1154.7285999089365,1328.2209012534536,1643.3118002823358,2035.5916352069094,2351.6566966920927
7.55,1823.5970275469524,318.7576117150339,1088.8405165040529,1272.9648793366873,1540.1654527507035,1786.9146681952548,2165.555353717994,2520.8859490088576,2854.051357118634
7.65,2412.78461747473,383.49222557603906,1573.885187512414,1635.5307870672568,2060.6674697705466,2372.9266712461686,2846.554064537537,3183.9580827334935,3670.9072989905894
7.75,2935.9456359819224,535.2358924028222,1885.6330519312307,2157.3736165667256,2430.153048322814,2806.5414218361066,3514.660341212248,4129.601434527989,4753.225848492795
7.85,4029.371595081849,625.9041400573007,2733.8989260711423,3042.584983719577,3412.7179166481724,3980.1663851250737,4606.5393364950705,5809.3399321692705,5994.954633545928
7.95,5438.721223497149,794.7909245965988,3501.702223973652,3546.702736182095,4546.728197581128,5516.675032221278,6395.728474834969,6622.41546471386,6623.345724139307
8.05,6781.735177643823,864.4677269378476,6170.46418580915,6170.46418580915,6170.46418580915,6781.735177643823,7393.006169478495,7393.006169478495,7393.006169478495
8.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
