Min Mag,Mean,Standard Deviation,COV
6.0,0.9952219,0.31668928,0.3182097
6.5,0.9941423,0.3124799,0.31432113
7.0,0.99055105,0.31565368,0.31866473
7.5,0.9844707,0.38211855,0.38814616
