Min Mag,Mean,Standard Deviation,COV
6.0,0.9946585,0.4024945,0.40465596
6.5,0.9939638,0.36325008,0.36545607
7.0,0.99051666,0.34233013,0.34560764
7.5,0.986135,0.38274226,0.38812357
