Min Mag,Mean,Standard Deviation,COV
6.0,0.99340487,0.76885825,0.7739627
6.5,0.9901365,0.6186893,0.62485254
7.0,0.98517025,0.51907504,0.52688867
7.5,0.9842315,0.4551584,0.46245056
