Min Mag,Mean,Standard Deviation,COV
6.0,0.9968186,0.42440933,0.42576385
6.5,0.99711365,0.35702842,0.3580619
7.0,0.99515885,0.34351063,0.34518173
7.5,0.9880975,0.4241676,0.4292771
