Min Mag,Mean,Standard Deviation,COV
6.0,1.0049084,0.3670733,0.36528036
6.5,0.8643235,0.244784,0.28320876
7.0,0.7331168,0.2231991,0.3044523
7.5,0.6950925,0.24787186,0.35660273
