Min Mag,Mean,Standard Deviation,COV
6.0,1.0033661,0.3382279,0.3370932
6.5,0.8308533,0.23371483,0.28129494
7.0,0.72080225,0.21145266,0.2933574
7.5,0.73165715,0.22987036,0.31417772
