
X-Axis: Magnitude
Y-Axis: Annual Rate
Number of Data Sets: 3


DATASET #1

     Name: defaultModel Incremental
   Points: 30
     Info: null

Data[x,y]:
6.05	  0.093869746
6.15	  0.074595734
6.25	  0.061182413
6.35	  0.054673143
6.45	  0.048427068
6.55	  0.04106713
6.65	  0.038703114
6.75	  0.034477968
6.85	  0.034271173
6.95	  0.033096217
7.05	  0.02653055
7.15	  0.028974464
7.25	  0.029557243
7.35	  0.024833912
7.45	  0.014343887
7.55	  0.01006704
7.65	  0.00894378
7.75	  0.005691496
7.85	  0.0049301237
7.95	  4.0888536E-4
8.05	  4.699832E-6
8.15	  0.0
8.25	  0.0
8.35	  0.0
8.45	  0.0
8.55	  0.0
8.65	  0.0
8.75	  0.0
8.85	  0.0
8.95	  0.0



DATASET #2

     Name: Cumulative
   Points: 30
     Info: null

Data[x,y]:
6.0	  0.6686498
6.1	  0.57478005
6.2	  0.5001843
6.3	  0.4390019
6.4	  0.38432875
6.5	  0.33590168
6.6	  0.29483455
6.7	  0.25613144
6.8	  0.22165348
6.9	  0.1873823
7.0	  0.15428609
7.1	  0.12775552
7.2	  0.098781064
7.3	  0.06922382
7.4	  0.04438991
7.5	  0.030046025
7.6	  0.019978985
7.7	  0.011035205
7.8	  0.0053437087
7.9	  4.135852E-4
8.0	  4.699832E-6
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0



DATASET #3

     Name: G-R B=1
   Points: 100
     Info: minMag=6.0; maxMag=9.0; numMag=100; bValue=1.0; magLower=6.0; magUpper=9.0; totMoRate=6.7082805E20; totCumRate=9.91186

Data[x,y]:
6.0	  0.6686498
6.030303	  0.62358505
6.060606	  0.58155745
6.090909	  0.54236245
6.121212	  0.505809
6.151515	  0.4717192
6.181818	  0.4399269
6.212121	  0.4102773
6.242424	  0.382626
6.2727275	  0.3568383
6.3030305	  0.33278856
6.3333335	  0.31035975
6.3636365	  0.28944254
6.3939395	  0.26993507
6.4242425	  0.25174236
6.4545455	  0.23477575
6.4848485	  0.21895266
6.5151515	  0.20419598
6.5454545	  0.19043386
6.5757575	  0.17759925
6.6060605	  0.16562966
6.6363635	  0.15446678
6.6666665	  0.14405623
6.6969695	  0.13434732
6.7272725	  0.12529276
6.757576	  0.11684845
6.787879	  0.10897326
6.818182	  0.10162882
6.848485	  0.09477938
6.878788	  0.088391565
6.909091	  0.08243427
6.939394	  0.07687847
6.969697	  0.07169712
7.0	  0.066864975
7.030303	  0.062358502
7.060606	  0.05815575
7.090909	  0.054236244
7.121212	  0.050580904
7.151515	  0.04717192
7.181818	  0.04399269
7.212121	  0.041027732
7.242424	  0.0382626
7.2727275	  0.03568383
7.3030305	  0.033278856
7.3333335	  0.031035973
7.3636365	  0.028944252
7.3939395	  0.026993508
7.4242425	  0.025174236
7.4545455	  0.023477577
7.4848485	  0.021895265
7.5151515	  0.020419598
7.5454545	  0.019043386
7.5757575	  0.017759925
7.6060605	  0.016562965
7.6363635	  0.015446677
7.6666665	  0.014405623
7.6969695	  0.013434732
7.7272725	  0.012529276
7.757576	  0.011684845
7.787879	  0.010897325
7.818182	  0.0101628825
7.848485	  0.009477938
7.878788	  0.0088391565
7.909091	  0.008243427
7.939394	  0.0076878476
7.969697	  0.0071697123
8.0	  0.006686498
8.030303	  0.00623585
8.060606	  0.005815575
8.090909	  0.0054236245
8.121212	  0.00505809
8.151515	  0.004717192
8.181818	  0.004399269
8.212121	  0.004102773
8.242424	  0.0038262599
8.272727	  0.0035683827
8.30303	  0.0033278856
8.333333	  0.0031035973
8.363636	  0.0028944253
8.393939	  0.0026993507
8.424242	  0.0025174236
8.454545	  0.0023477576
8.484848	  0.0021895266
8.515152	  0.00204196
8.545455	  0.0019043386
8.575758	  0.0017759926
8.606061	  0.0016562965
8.636364	  0.0015446678
8.666667	  0.0014405623
8.69697	  0.0013434732
8.727273	  0.0012529276
8.757576	  0.0011684845
8.787879	  0.0010897325
8.818182	  0.0010162882
8.848485	  9.477938E-4
8.878788	  8.8391564E-4
8.909091	  8.243427E-4
8.939394	  7.687848E-4
8.969697	  7.1697123E-4
9.0	  6.686498E-4


