Min Mag,Mean,Standard Deviation,COV
6.0,1.0039556,0.42298537,0.4213188
6.5,0.8560286,0.24895635,0.29082713
7.0,0.7435779,0.2124804,0.28575405
7.5,0.6592299,0.2574629,0.390551
