Scenario,Distance (km),Overall Result,Plot File Name,1s Min Criterion,1s Max Criterion,1s GMPE Median,1s Sim Median,1s Sim Std Dev,1s Result,1.1s Min Criterion,1.1s Max Criterion,1.1s GMPE Median,1.1s Sim Median,1.1s Sim Std Dev,1.1s Result,1.2s Min Criterion,1.2s Max Criterion,1.2s GMPE Median,1.2s Sim Median,1.2s Sim Std Dev,1.2s Result,1.3s Min Criterion,1.3s Max Criterion,1.3s GMPE Median,1.3s Sim Median,1.3s Sim Std Dev,1.3s Result,1.5s Min Criterion,1.5s Max Criterion,1.5s GMPE Median,1.5s Sim Median,1.5s Sim Std Dev,1.5s Result,1.7s Min Criterion,1.7s Max Criterion,1.7s GMPE Median,1.7s Sim Median,1.7s Sim Std Dev,1.7s Result,2s Min Criterion,2s Max Criterion,2s GMPE Median,2s Sim Median,2s Sim Std Dev,2s Result,2.2s Min Criterion,2.2s Max Criterion,2.2s GMPE Median,2.2s Sim Median,2.2s Sim Std Dev,2.2s Result,2.4s Min Criterion,2.4s Max Criterion,2.4s GMPE Median,2.4s Sim Median,2.4s Sim Std Dev,2.4s Result,2.6s Min Criterion,2.6s Max Criterion,2.6s GMPE Median,2.6s Sim Median,2.6s Sim Std Dev,2.6s Result,2.8s Min Criterion,2.8s Max Criterion,2.8s GMPE Median,2.8s Sim Median,2.8s Sim Std Dev,2.8s Result,3s Min Criterion,3s Max Criterion,3s GMPE Median,3s Sim Median,3s Sim Std Dev,3s Result
"M6.6, Vertical Strike-Slip with Surface Rupture",20.0,FAIL,m6p6_vert_ss_surface_20km.png,0.046454415,0.09668878,0.06701955,0.11083,0.4019181,FAIL,0.041290533,0.08594083,0.059569646,0.098071,0.4061532,FAIL,0.037079167,0.07717543,0.053493932,0.086517,0.41804495,FAIL,0.03358546,0.06990373,0.048453573,0.0772085,0.43038833,FAIL,0.028139325,0.058568317,0.040596467,0.0635725,0.4671167,FAIL,0.024036024,0.050027832,0.034676652,0.05269,0.4784085,FAIL,0.01958763,0.040769085,0.028258976,0.041806,0.49132606,FAIL,0.017453074,0.03639659,0.025228193,0.0374335,0.501168,FAIL,0.015708154,0.032815605,0.022746045,0.0337795,0.49556324,FAIL,0.014257461,0.029833391,0.020678932,0.030466,0.48492497,FAIL,0.013034052,0.02731447,0.018932946,0.027331,0.4790012,FAIL,0.011989636,0.025160955,0.017440245,0.024522,0.47939926,PASS
"M6.6, Vertical Strike-Slip with Surface Rupture",50.0,FAIL,m6p6_vert_ss_surface_50km.png,0.01872275,0.03896895,0.027011218,0.043239,0.48433933,FAIL,0.016732674,0.034826867,0.024140146,0.0393225,0.5032018,FAIL,0.015101167,0.0314311,0.021786379,0.0347455,0.50229,FAIL,0.013741181,0.028600467,0.019824333,0.031061,0.5192205,FAIL,0.011607754,0.02416002,0.01674645,0.026451,0.54659253,FAIL,0.00993281,0.020673843,0.0143300155,0.021799,0.51872915,FAIL,0.008113302,0.016886776,0.011705021,0.016794,0.5341858,PASS,0.0071352124,0.015067963,0.010444316,0.015024,0.54136854,PASS,0.0063456185,0.013579122,0.009412331,0.0138745,0.5565085,FAIL,0.0056966585,0.012339783,0.008553285,0.012931,0.5490535,FAIL,0.0051551387,0.011293409,0.007827995,0.011866,0.53951174,FAIL,0.004697369,0.010399173,0.0072081573,0.010845,0.5426431,FAIL
"M6.6, Reverse, Dip=45, Ztor=3",20.0,PASS,m6p6_reverse_20km.png,0.049379192,0.10277632,0.07123912,0.0916095,0.3905705,PASS,0.043778785,0.0911198,0.063159436,0.0828885,0.3916274,PASS,0.03922252,0.08163654,0.056586135,0.072223,0.36594096,PASS,0.03545111,0.07378684,0.05114514,0.0625905,0.35023803,PASS,0.029589321,0.061586294,0.042688366,0.0494495,0.34014344,PASS,0.025134047,0.052313227,0.036260765,0.0397915,0.3042285,PASS,0.020334687,0.042323988,0.029336752,0.0323835,0.3148831,PASS,0.01803451,0.037536472,0.0260183,0.030049998,0.34778315,PASS,0.016162574,0.03364028,0.023317665,0.0279365,0.3827971,PASS,0.014612632,0.030414278,0.02108157,0.025796,0.4059567,PASS,0.013310445,0.027703946,0.019202912,0.023656,0.4130649,PASS,0.0122026615,0.025398241,0.01760472,0.0214205,0.40745828,PASS
"M6.6, Reverse, Dip=45, Ztor=3",50.0,PASS,m6p6_reverse_50km.png,0.019831749,0.041277185,0.028611165,0.037006997,0.43999723,PASS,0.01767902,0.036796562,0.025505435,0.0328425,0.41203213,PASS,0.01591844,0.033132147,0.022965454,0.029943498,0.40800324,PASS,0.014454113,0.030084344,0.020852879,0.026176,0.41579822,PASS,0.012163715,0.02531718,0.017548531,0.021061,0.39642686,PASS,0.010352181,0.021546708,0.014935041,0.017518,0.37664786,PASS,0.008396441,0.017476091,0.012113503,0.013271,0.42803153,PASS,0.007444719,0.015495206,0.010740459,0.01193,0.4518818,PASS,0.00667038,0.013883522,0.0096233245,0.011341,0.46196765,PASS,0.0060293837,0.012549372,0.008698562,0.0108915,0.47584188,PASS,0.005490964,0.011428722,0.007921786,0.010193,0.48163292,PASS,0.005033015,0.010475561,0.0072611053,0.00929715,0.4866535,PASS
