Min Mag,Mean,Standard Deviation,COV
6.0,0.99834895,0.45833418,0.45909217
6.5,0.84977645,0.2622342,0.308592
7.0,0.7431109,0.21460979,0.28879914
7.5,0.6334236,0.26455262,0.4176551
