Min Mag,Mean,Standard Deviation,COV
6.0,1.004332,0.421735,0.4199159
6.5,0.85728747,0.25205988,0.29402024
7.0,0.74235994,0.21325417,0.28726518
7.5,0.6684408,0.25168112,0.37651968
