Min Mag,Mean,Standard Deviation,COV
6.0,1.0015097,0.33680862,0.33630094
6.5,0.83856976,0.22939928,0.27356017
7.0,0.7340062,0.20754914,0.28276208
7.5,0.74628013,0.24050012,0.3222652
