Min Mag,Mean,Standard Deviation,COV
6.0,1.0146254,0.45064783,0.4441519
6.5,0.8069063,0.27320322,0.33858112
7.0,0.6602829,0.2048638,0.31026673
7.5,0.60861915,0.2586567,0.42498946
