Min Mag,Mean,Standard Deviation,COV
6.0,0.99981296,0.3194054,0.31946516
6.5,0.99978065,0.3076179,0.30768538
7.0,0.99952346,0.3209629,0.3211159
7.5,0.9981484,0.48146614,0.4823593
