Min Mag,Mean,Standard Deviation,COV
6.0,1.0063131,0.37494358,0.37259138
6.5,0.85307926,0.22714065,0.26625973
7.0,0.74333215,0.20963241,0.28201714
7.5,0.73942167,0.2430017,0.3286375
