Min Mag,Mean,Standard Deviation,COV
6.0,0.994044,0.354335,0.35645807
6.5,0.9943206,0.33958724,0.34152693
7.0,0.99447274,0.3698037,0.37185904
7.5,0.991846,0.5020092,0.50613624
